Caption;cluster;URL;type;mean_sscd;max_sscd;Index
Designart Bohinj Lake Panorama Seashore Canvas ArtPrint - 6 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1030201718352666M?$product_pdp$;TM;0.2145772874355316;0.3855232000350952;1645845155
Designart Bright Blue Veins Of Marble Abstract Wall Art Canvas - 6 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705382022M;TM;0.3600476384162903;0.6254556179046631;1960177347
Designart Canada White Stained Glass Floral Design 29-in Round Metal Wall Art;8;https://cdn.rona.ca/webassets/images/330000589_MainImage_001_l.jpg;VM;0.6300228834152222;0.7458682060241699;1045400375
Designart Circled Blue Psychedelic Texture Abstract Art On Canvas - 7 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705024671M;TM;0.4113934934139251;0.5942621231079102;1339010070
Designart Clear Green Veins Of Marble Abstract Canvas Art Print - 5 Panels;8;"https://s7d9.scene7.com/is/image/JCPenney/DP1101201705383672M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.3523080945014953;0.5140283703804016;388071863
Designart Dark Orange Fractal Flower ContemporaryWall Art Canvas - 5 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717385289M?$product_pdp$;TM;0.1646208465099334;0.4484974443912506;2010633394
Designart Forest Road In Thick Woods Modern ForestWrapped Canvas Art - 5 Panels;8;"https://s7d9.scene7.com/is/image/JCPenney/DP1104201706202621M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.1928113996982574;0.375180721282959;1247176810
Designart Golden Fractal Pattern With Circles Abstract Canvas Art Print - 7 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705185373M?$product_pdp$;TM;0.2920071482658386;0.4179437160491943;1304810786
Designart Green Abstract Metal Grill ContemporaryArt On Canvas - 5 Panels;8;"https://s7d9.scene7.com/is/image/JCPenney/DP1101201705042521M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.3167549669742584;0.5387367606163025;1348114274
Designart Multi Color Fractal Stained Glass Abstract Wall Art Canvas - 5 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705114472M;TM;0.267974853515625;0.4308218955993652;1666215048
Designart Palms on Philippines Tropical Beach Modern Seascape Canvas Artwork - 5 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1021201710215668M;TM;0.1314204037189483;0.1816382557153701;663017125
Designart Pink Fractal Pattern With Swirls Abstract Wall Art Canvas - 6 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705350621M;TM;0.3417790830135345;0.4932371377944946;999022468
Designart Serene Maldives Seashore at Sunset Oversized Landscape Canvas Art - 4 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1104201706464279M?$product_pdp$;TM;0.126505821943283;0.1807893216609954;1526443238
Designart Turquoise Watercolor Fractal Pattern ContemporaryArt On Canvas - 5 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1101201705310774M;TM;0.3114765286445617;0.4803524315357208;260993869
Exotic Purple Biological Organism Abstract Art OnCanvas - 4 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717172934M?$product_pdp$;TM;0.2671488225460052;0.3762395977973938;1039264788
Eyelet curtains in collection Panama Cotton, fabric: 702-00;8;https://cdn2.dekoria.com/image/isjpg/schema/15/702-00/0/0/Eyelet-unlined-curtains.jpg;TM;;;499985585
Green Fractal Lights In Fog Abstract Wall Art Canvas - 6 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717204184M?$product_pdp$;TM;0.2744268774986267;0.4389138519763946;1001743134
Image of Pembroke Welsh Corgi Car Seat Covers (Set of 2);8;https://cdn.shopify.com/s/files/1/1728/6351/products/front_2_eb40a661-1f73-4093-b19c-fb591d6b5bc5_large.jpg?v=1578857903;TM;0.0952711775898933;0.1251107007265091;2156256792
Load image into Gallery viewer, BMW X6 Seat Covers - Camouflage;8;https://cdn.shopify.com/s/files/1/0114/9173/7659/products/Front-seat-covers-airbag-camo-blue_08e696ea-1cd2-4168-9ed8-7ecbac99dc82_110x110@2x.jpg?v=1555928016;TM;0.1190840825438499;0.2030187845230102;1082638029
Pencil pleat curtain in collection Damasco, fabric: 141-77;8;https://cdn2.dekoria.com/image/djpg/18/18_2397.2/800/0/Pencil-pleat-curtain_2397.jpg;VM;0.3357070684432983;0.7758190631866455;585361898
Pencil pleat curtain in collection Edinburgh, fabric: 142-31;8;https://cdn1.dekoria.com/image/djpg/18/18_2448.4/0/0/Pencil-pleat-curtain_2448.jpg;TM;;;1302846640
Pencil pleat curtain in collection Linen, fabric: 392-05;8;https://cdn2.dekoria.com/image/djpg/18/18_1223.6/400/400/Pencil-pleat-curtain_1223.jpg;TM;0.1790889054536819;0.3396136462688446;226287720
Pencil pleat curtain in collection Panama Cotton, fabric: 702-31;8;https://cdn2.dekoria.com/image/djpg/18/18_1592.2/800/0/Pencil-pleat-curtain_1592.jpg;VM;0.4356276988983154;0.8029593229293823;2033465135
Pencil pleat curtain in collection Sunny, fabric: 143-43;8;https://cdn2.dekoria.com/image/djpg/18/18_2864.3/800/0/Pencil-pleat-curtain_2864.jpg;TM;0.4130879938602447;0.6263566017150879;52930742
Pencil pleat curtains 130 x 260 cm (51 x 102 inch) in collection Brooklyn, fabric: 137-79;8;https://cdn2.dekoria.com/image/djpg/18/18_2034.3/0/0/Pencil-pleat-curtains_2034.jpg;TM;0.2066354304552078;0.3166386187076568;862188189
Pencil pleat curtains in collection Acapulco, fabric: 141-37;8;https://cdn2.dekoria.com/image/isjpg/schema/13/141-37/0/0/Pencil-pleat-unlined-curtains.jpg;TM;;;2033052430
Pencil pleat curtains in collection Avinon, fabric: 129-66;8;https://cdn2.dekoria.com/image/djpg/18/18_23.4/350/350/Pencil-pleat-curtains_23.jpg;TM;0.260507583618164;0.4418998658657074;1430314042
Pencil pleat curtains in collection Blackout, fabric: 269-12;8;https://cdn2.dekoria.com/image/isjpg/schema/13/521/0/0/Pencil-pleat-unlined-curtains.jpg;TM;;;2089418070
Pencil pleat curtains in collection Jupiter, fabric: 127-00;8;https://cdn2.dekoria.com/image/djpg/18/18_99.6/0/0/Pencil-pleat-curtains_99.jpg;TM;0.1805242598056793;0.3307957053184509;1743542902
Pencil pleat curtains in collection Jupiter, fabric: 127-50;8;https://cdn2.dekoria.com/image/isjpg/schema/13/127-50/0/0/Pencil-pleat-unlined-curtains.jpg;TM;;;563559135
Pencil pleat curtains in collection Panama Cotton, fabric: 702-34;8;https://cdn2.dekoria.com/image/djpg/18/18_1826.4/400/400/Pencil-pleat-curtains_1826.jpg;TM;0.126484602689743;0.4145691096782684;1666252157
Pencil pleat curtains in collection Velvet, fabric: 704-15;8;https://cdn2.dekoria.com/image/djpg/18/18_2405.5/0/0/Pencil-pleat-curtains_2405.jpg;TM;0.2851961553096771;0.5694522857666016;1110561321
Pencil pleat curtains in collection Velvet, fabric: 704-18;8;https://cdn2.dekoria.com/image/djpg/18/18_2408.3/800/0/Pencil-pleat-curtains_2408.jpg;TM;0.3581887483596802;0.6787267923355103;1399378452
Pencil pleat curtains in collection Venice, fabric: 142-57;8;https://cdn2.dekoria.com/image/djpg/18/18_2646.6/400/400/Pencil-pleat-curtains_2646.jpg;TM;0.2422990798950195;0.5027550458908081;815699849
Pink Psychedelic Relaxing Art Abstract Canvas ArtPrint - 6 Panels;8;"https://s7d9.scene7.com/is/image/JCPenney/DP1108201717273386M?resmode=sharp2&amp;op_sharpen=1&amp;wid=550&amp;hei=550";TM;0.3183624446392059;0.4405600428581238;960386108
Plymouth Curtain Panel featuring Christmas woofs by gkumardesign;8;https://garden.spoonflower.com/c/9007339/i/l/KIiPr1rgO9l4U3F3R4u30PYpsUDM9Xi1TBnLHdE/9007339-plymouth-l.jpg;TM;0.4327284395694732;0.4672307670116424;311264200
Plymouth Curtain Panel featuring Madelyn - White Botanical Floral Large Scale by heatherdutton;8;https://garden.spoonflower.com/c/8995996/i/l/ABeESxQAR4HI7A8gwwfPe0VgA0DPhHjMtb2o9Qc/8995996-plymouth-l.jpg;TM;0.4805861413478851;0.5763167142868042;756633928
Plymouth Curtain Panel featuring diamond_x_blue_gray by boxwood_press;8;https://garden.spoonflower.com/c/5806567/i/l/FuRu9pm7DYajf6UTv21krdv060APWOjeEtQ14Kc/5806567-plymouth-l.jpg;TM;0.4465342164039612;0.5223795175552368;1551651279
Purple Starry Fractal Sky Abstract Canvas Art Print - 7 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717320837M?$product_pdp$;TM;0.3637244999408722;0.5106666684150696;2078963271
Red Exotic Fractal Pattern Abstract Art On Canvas-7 Panels;8;https://s7d9.scene7.com/is/image/JCPenney/DP1108201717165334M;TM;0.3199799656867981;0.4248637557029724;1074264998
Tab top curtains in collection Avinon, fabric: 131-15;8;https://cdn2.dekoria.com/image/djpg/19/19_26.2/0/0/Tab-top-curtains_26.jpg;TM;0.2777344584465027;0.4655771255493164;1517343144
Tab top curtains in collection Mirella, fabric: 141-11;8;https://cdn2.dekoria.com/image/isjpg/schema/14/141-11/0/0/Tab-top-unlined-curtains.jpg;TM;;;346961894
Tab top lined curtains in collection Chenille, fabric: 702-22;8;https://cdn2.dekoria.com/image/isjpg/schema/43/702-22/0/0/Tab-top-lined-curtains.jpg;TM;;;791454794
US Navy E-6 Petty Officer First Class E6 PO1 Collar Device Car Seat Covers (Set of 2);8;https://cdn.shopify.com/s/files/1/1217/4728/products/02e898f8b5b46c86146ae5ffc7027ac8_600x.jpg?v=1566151304;TM;0.2151205837726593;0.4534634947776794;1393238247
Wild Hearts Can'T Be Broken Car Seat Covers For Horse Lovers 170804 - YourCarButBetter;8;https://cdn.shopify.com/s/files/1/0268/3233/8989/products/wild-hearts-cant-be-broken-car-seat-covers-for-horse-lovers-170804-yourcarbutbetter-811_580x.jpg?v=1617535462;TM;0.4270240366458893;0.5459059476852417;1286414987
Yellow Handmade Cotton Floral Themed - Foil Stamped Wedding Card : D-8219G - 123WeddingCards;8;https://123weddingcards.s3.amazonaws.com/card-images/small/yellow-handmade-cotton-floral-themed-foil-stamped-wedding-invitations-d-8219g.jpg;TM;0.2784395813941955;0.3586309254169464;458916847
