Caption;cluster;URL;type;mean_sscd;max_sscd;Index
Shaw Floors All Star Weekend III Net Royal Purple 00902_E0773;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00902_e0773_20130122_diningroom_1.jpg;TM;0.0800462812185287;0.1424365639686584;1839286195
Shaw Floors Caress By Shaw Tranquil Waters Net Sky Washed 00400_5E062;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00400_5e062_20160222_livingroom_3_square.jpg;VM;0.1464752405881881;0.7879689335823059;972717315
Shaw Floors Elemental Mix III Gentle Rain 00171_E9566;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9566_00171_main.jpg;TM;0.0468544475734233;0.0942852422595024;1889912102
Shaw Floors Enduring Comfort I French Linen 00103_E0341;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00103_E0341_20160222_LIVINGROOM_3_SQUARE.jpg;VM;0.1473072320222854;0.7623485922813416;133320190
Shaw Floors Foundations Elemental Mix II Pixels 00170_E9565;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e9565_00170_main.jpg;TM;0.0460369512438774;0.0822604000568389;83962556
Shaw Floors Fusion Value 300 Canyon Shadow 00810_E0281;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00810_e0281_20130523_bedroom_2_square.jpg;TM;0.0682336464524269;0.1185402274131774;187169224
Shaw Floors Northern Parkway Crystal Clear 00410_52V34;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00410_52v34_20130408_livingroom_3_square.jpg;TM;0.0529813393950462;0.1092798113822937;1001269930
Shaw Floors Pure Waters 15 Clam Shell 00102_52H11;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00102_52H11_20160222_LIVINGROOM_3_SQUARE.jpg;VM;0.157398909330368;0.7602133750915527;447331956
Shaw Floors Queen Harborfields II 15′ Green Apple 00303_Q4721;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4721_00303_main.jpg;TM;0.0320611074566841;0.0607254579663276;1610993274
Shaw Floors Queen Point Guard 12′ Flax Seed 00103_Q4855;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4855_00103_main.jpg;TM;0.0381651148200035;0.0973803400993347;936324609
Shaw Floors Queen Sandy Hollow I 15′ Peanut Brittle 00702_Q4274;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4274_00702_main.jpg;TM;0.0476390719413757;0.0912859737873077;635284610
Shaw Floors Queen Thrive Fine Lace 00100_Q4207;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00100_Q4207_20130523_BEDROOM_2_SQUARE.jpg;TM;0.0663180872797966;0.1139211952686309;1905994145
Shaw Floors Resilient Residential Stone Works 720c Plus Glacier 00147_525SA;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/525sa_00147_main.jpg;TM;0.0164339020848274;0.0901487916707992;1977320655
Shaw Floors Roll Special Xv375 Royal Purple 00902_XV375;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv375_00902_main.jpg;TM;0.0221550464630126;0.0450352281332016;594058402
Shaw Floors Roll Special Xv540 Tropical Wave 00420_XV540;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00420_xv540_20160222_livingroom_2_square.jpg;TM;0.0590310171246528;0.0929877907037735;1342026176
Shaw Floors Roll Special Xv863 Bare Mineral 00105_XV863;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv863_00105_main.jpg;TM;0.0169859714806079;0.0623849108815193;368766540
Shaw Floors Roll Special Xv864 Butter Cream 00200_XV864;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xv864_00200_main.jpg;TM;0.0400776676833629;0.0836831554770469;1712397233
Shaw Floors Roll Special Xy176 Sugar Cookie 00101_XY176;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/xy176_00101_main.jpg;TM;0.0162870772182941;0.0517596639692783;542049881
Shaw Floors SFA Awesome 4 Linen 00104_E0741;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0741_00104_main.jpg;TM;0.0184510163962841;0.0931838080286979;1229082887
Shaw Floors SFA Awesome 6 (s) Marble Gray 00503_E0745;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00503_e0745_20130408_bedroom_2_square.jpg;VM;0.1160445809364318;0.724263072013855;1951027371
Shaw Floors SFA Drexel Hill III 12′ Coffee Bean 00705_EA055;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea055_00705_main.jpg;TM;0.0378321893513202;0.0641897767782211;105817215
Shaw Floors SFA Enjoy The Moment I 15′ Butterscotch 00201_0C138;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/0c138_00201_main.jpg;TM;0.0424809083342552;0.0761007145047187;1367601685
Shaw Floors SFA Find Your Comfort Tt I Lilac Field (t) 901T_EA817;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/901t_ea817_20141218_bedroom_1_square.jpg;TM;0.0623450279235839;0.114890769124031;1299701709
Shaw Floors SFA My Inspiration I Textured Canvas 00150_EA559;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00150_EA559_20141218_BEDROOM_4_SQUARE.jpg;VM;0.2734177708625793;0.8057994246482849;1297315341
Shaw Floors SFA Shingle Creek II 12′ Silver Charm 00500_EA514;0;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea514_00500_main.jpg;TM;0.0238144751638174;0.0953224673867225;624653953
Shaw Floors SFA Shingle Creek Iv 15′ Mojave 00301_EA519;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/ea519_00301_main.jpg;TM;0.0381822921335697;0.0920953005552291;248121098
Shaw Floors SFA Timeless Appeal I 15′ Tundra 00708_Q4311;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4311_00708_main.jpg;TM;0.0320892855525016;0.0644925832748413;1351922085
Shaw Floors SFA Timeless Appeal III 12′ Country Haze 00307_Q4314;0;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4314_00307_main.jpg;TM;0.0125847999006509;0.0292674917727708;1901110020
Shaw Floors SFA Tuscan Valley Cashmere 00701_52E29;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00701_52e29_20150128_livingroom_7_square.jpg;TM;0.0830963253974914;0.1335730254650116;292787710
Shaw Floors SFA Vivid Colors I Moroccan Jewel 00803_0C160;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00803_0c160_20160222_livingroom_1_square.jpg;TM;0.1355580687522888;0.6521531343460083;1329097964
Shaw Floors Sandy Hollow Classic III 12′ Cashew 00106_E0552;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0552_00106_main.jpg;TM;0.0142936958000063;0.0815527439117431;773379559
Shaw Floors Sandy Hollow Classic Iv 12′ London Fog 00501_E0554;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0554_00501_main.jpg;TM;0.025839377194643;0.0928220748901367;528519470
Shaw Floors Sandy Hollow Classic Iv 12′ Sahara 00205_E0554;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0554_00205_main.jpg;TM;0.0325922146439552;0.0781258344650268;1345782108
Shaw Floors Sandy Hollow III 15′ Adobe 00108_Q4278;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/q4278_00108_main.jpg;TM;0.0267156362533569;0.0552521497011184;619095014
Shaw Floors Shaw Design Center Different Times II 12 Classic Buff 00108_5C494;0;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5c494_00108_main.jpg;TM;0.0442912392318248;0.09324811398983;1148600527
Shaw Floors Shaw Design Center Different Times II 12 Silk 00104_5C494;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00104_5c494_20160222_livingroom_1_square.jpg;VM;0.1659843474626541;0.7889891862869263;355018969
Shaw Floors Shaw Design Center Different Times III 12 Soft Copper 00600_5C496;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00600_5c496_20130408_livingroom_3_square.jpg;TM;0.0685342401266098;0.1270069032907486;1755834980
Shaw Floors Shaw Design Center Moment Of Truth Acorn 00700_5C789;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5c789_00700_main.jpg;TM;0.0277026481926441;0.0572472885251045;1113926416
Shaw Floors Shaw Design Center Park Manor 12′ Cashew 00106_QC459;0;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/qc459_00106_main.jpg;TM;0.0154615668579936;0.059262428432703;1903534064
Shaw Floors Shaw Floor Studio Textured Story 15 Candied Truffle 55750_52B76;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/55750_52b76_20160222_livingroom_3_square.jpg;VM;0.1552325785160064;0.7210835218429565;1503440135
Shaw Floors Shaw Flooring Gallery Burtonville Luminary 00201_5293G;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5293g_00201_main.jpg;TM;0.0283773299306631;0.0645737051963806;1843514184
Shaw Floors Shaw Flooring Gallery Ellendale 15′ Ink Spot 00501_5301G;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5301g_00501_main.jpg;TM;0.0002348460257053;0.0507638826966285;614143658
Shaw Floors Shaw Flooring Gallery Inspired By II French Linen 00103_5560G;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/5560g_00103_main.jpg;TM;0.0269640330225229;0.0669020861387252;1755504569
Shaw Floors Shaw Flooring Gallery Union City II 12′ Golden Echoes 00202_5306G;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00202_5306G_20141218_BEDROOM_1_SQUARE.jpg;TM;0.0799748450517654;0.1227881386876106;696162597
Shaw Floors Shaw Hardwoods Yukon Maple Mixed Width Bison 03000_SW549;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/03000_sw549_20130122_diningroom_1.jpg;TM;0.076337456703186;0.1266074627637863;282677491
Shaw Floors Simply The Best Bandon Dunes Silver Leaf 00541_E0823;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00541_e0823_20130122_diningroom_1.jpg;VM;0.1802879571914672;0.8092440366744995;1267695878
Shaw Floors Home Fn Gold Hardwood Ruger Oak 3 Natural Oak 01000_HW537;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/01000_hw537_20141218_kitchen_2_square.jpg;TM;0.1174573078751564;0.5938544273376465;2064564606
Shaw Floors Inspired By III Washed Turquoise 00453_5562G;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00453_5562g_20130122_diningroom_1.jpg;VM;0.1778282225131988;0.8176798820495605;1599798982
Shaw Floors Leading Legacy Crystal Gray 00500_E0546;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0546_00500_main.jpg;TM;0.0258950497955083;0.0562510266900062;1930443268
Shaw Floors Make It Yours (s) Dockside 00752_E0819;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00752_e0819_20160222_livingroom_1_square.jpg;VM;0.1619311720132827;0.8120105862617493;374527482
Shaw Floors My Choice II Cappuccino 00756_E0651;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0651_00756_main.jpg;TM;-0.0016702434513717;0.0484779402613639;1574404538
Shaw Floors Nfa/Apg Barracan Classic I True Blue 00423_NA074;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/na074_00423_main.jpg;TM;0.0211223624646663;0.071744680404663;540073158
Shaw Floors Nfa/Apg Color Express II Suitable 00712_NA209;0;https://mm-media-res.cloudinary.com/image/fetch/h_222,w_222,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/na209_00712_main.jpg;TM;0.0011120425770059;0.0537620931863784;852576948
Shaw Floors Nfa/Apg Detailed Artistry I Snowcap 00179_NA328;0;https://mm-media-res.cloudinary.com/image/fetch/h_1000,w_1600,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/00179_na328_20160222_livingroom_3_square.jpg;VM;0.1409717351198196;0.8055219650268555;832416454
Shaw Floors Value Collections What's Up Net Linen 00104_E0926;0;https://mm-media-res.cloudinary.com/image/fetch/h_600,w_400,c_limit/https://mmllc-images.s3.amazonaws.com/shaw/e0926_00104_main.jpg;TM;0.0285029374063015;0.095214232802391;1774564417
Shaw Floors;0;http://rccflooring.com/img/products/shaw-floors.png;TM;;;1249841579
