Caption;cluster;URL;type;mean_sscd;max_sscd;Index
<i>X-Men: Days of Future Past</i> Director Joins Vince Gilligan's <i>Battle Creek</i> Pilot;11;http://cdn.pastemagazine.com/www/articles/xmen_Lead.jpg?635302258433891622;VM;0.8391076326370239;0.8472722768783569;164368747
Aaron Paul to Play Luke Skywalker at LACMA Reading of <i>The Empire Strikes Back</i>;11;http://cdn.pastemagazine.com/www/articles/aaronpSquare.jpg?635544433689463791;VM;0.9480034708976746;0.9495755434036256;56141720
Anna Kendrick is Writing a Collection of Funny, Personal Essays;11;http://cdn.pastemagazine.com/www/articles/Anna_Kendrick_March_22%2C_2014_%28cropped%29.jpg?635650297562336965;VM;0.871960461139679;0.8751611113548279;853561624
Aretha Franklin Files $10 Million Suit Over Patti LaBelle Fight Story On Satire Website;11;http://cdn.pastemagazine.com/www/articles/ArethaPattiFightLead.jpg?635336007908858997;VM;0.9393749237060548;0.943629026412964;455965495
Artist's Series Depicts <i>Game of Thrones</i> Characters Drawn as Pin-Up Girls;11;http://cdn.pastemagazine.com/www/articles/Game%20of%20Thrones%20Pin-Ups%20Lead.jpg?635739135162435535;VM;0.2972163259983063;0.795746922492981;2133049446
As Punisher Joins <i>Daredevil</i> Season Two, Who Will the New Villain Be?;11;http://cdn.pastemagazine.com/www/articles/Daredevil.jpg?635715723368404272;VM;0.7639486193656921;0.7855117917060852;1905554055
Ava DuVernay Won't Direct <i>Black Panther</i> After All;11;http://cdn.pastemagazine.com/www/articles/Ava%20DuVernay%20Lead%202.jpg?635717695206410016;VM;0.8194378018379211;0.8270366787910461;1934352321
Baby Shower Turned Meteor Shower: Anne Hathaway Fights Off Aliens in Sci-Fi Comedy <i>The Shower</i>;11;http://cdn.pastemagazine.com/www/articles/annehathaway_square.jpg?635766507483156309;VM;0.7909922003746033;0.8315950036048889;1410705082
Björk Explains Decision To Pull <i>Vulnicura</i> From Spotify;11;http://cdn.pastemagazine.com/www/articles/bjork_vulnicura_0-2.jpg?635608059156687403;VM;0.809334933757782;0.8225544691085815;1901821208
Brit Marling-Zal Batmanglij Drama Series <i>The OA</i> Gets Picked Up By Netflix;11;http://cdn.pastemagazine.com/www/articles/Brit_Marling_by_Gage_Skidmore.jpg?635612082740061393;VM;0.6954615116119385;0.7618474960327148;815038636
Chris Messina In Talks to Star Alongside Ben Affleck in <i>Live By Night</i>;11;http://cdn.pastemagazine.com/www/articles/chris%20messina.jpg?635765073645179719;VM;0.9507241249084472;0.9554744958877563;369270038
Daniel Radcliffe Dons a Beard and Saggy Jeans in Trailer for BBC GTA Miniseries <i>The Gamechangers</i>;11;http://cdn.pastemagazine.com/www/articles/GCDanielRadcliffeLead.png?635769102760421170;VM;0.9096468091011048;0.9163552522659302;950941792
Director Danny Boyle Is Headed To TV With FX Deal;11;http://cdn.pastemagazine.com/www/articles/boylelead2.jpg?635493756596313916;VM;0.9256622195243835;0.9285759329795836;1203209985
Donna Tartt's <i>The Goldfinch</i> Scores Film Adaptation;11;http://cdn.pastemagazine.com/www/articles/Donna%20Tartt%20514x514.jpg?635422754097924018;VM;0.8428595662117004;0.9179748296737672;291861410
Emma Watson Set to Star Alongside Tom Hanks in Film Adaptation of Dave Eggers' <i>The Circle</i>;11;http://cdn.pastemagazine.com/www/articles/Emma%20Watson%20Lead.jpg?635737402553290485;TM;0.1909290254116058;0.5057557225227356;1292088152
Emma Watson to play Belle in Disney's <i>Beauty and the Beast</i>;11;http://cdn.pastemagazine.com/www/articles/emmawatsonlead%20%28Custom%29.jpg?635579365489633218;VM;0.9058327674865724;0.9105864763259888;394663893
Ethan Hawke to Star as Jazz Great Chet Baker in New Biopic;11;http://cdn.pastemagazine.com/www/articles/Ethan%20HawkeSquare.jpg?635496708156727880;VM;0.6713711023330688;0.9491205215454102;1925908505
Future Steve Carell Movie Set In North Korea Canceled By New Regency;11;http://cdn.pastemagazine.com/www/articles/carellkorealead.jpg?635547990301277185;VM;0.9255150556564332;0.928270697593689;1101472497
Gabriel García Márquez's Collection Is Going to Austin;11;http://cdn.pastemagazine.com/www/articles/GabrielGarciaMarquezSQ.jpg?635526245958316535;VM;0.597331166267395;0.9115089178085328;619197128
George R. R. Martin Won't Release <i>The Winds of Winter</i> This Year;11;http://cdn.pastemagazine.com/www/articles/George%20RR%20Martin%20514x514.jpg?635582051592128024;VM;0.8233705759048462;0.9059284925460817;1181855574
George R.R. Martin Donates $10,000 to Wolf Sanctuary for a 13-Year-Old Fan;11;http://cdn.pastemagazine.com/www/articles/GRRM.jpg?635418622121419380;VM;0.8748467564582825;0.8858453631401062;539814630
George R.R. Martin to Focus on Writing Next Book, World Rejoices;11;http://cdn.pastemagazine.com/www/articles/George%20RR%20Martin%20514x514.jpg?635633622343345550;VM;0.8985684514045715;0.9211483001708984;1990608024
Hawkgirl Cast in <i>Arrow</i>/<i>Flash</i> Spinoff Series For The CW;11;http://cdn.pastemagazine.com/www/articles/GalleryChar_1900x900_Hawkgirl_52ab8e9dcba602.76541875.jpg?635634067326687289;VM;0.864558219909668;0.8689841032028198;2064288135
Here's What You Need to Know About St. Vincent's Apple Music Radio Show;11;http://cdn.pastemagazine.com/www/articles/St.%20Vincent%20Lead.jpg?635713041884767471;TM;0.4868751466274261;0.6418434977531433;846846885
Here's Who Ian McShane May Be Playing in <i>Game of Thrones</i> Season Six;11;http://cdn.pastemagazine.com/www/articles/Ian%20McShane%20Lead.jpg?635742679438050221;VM;0.8500321507453918;0.8565208315849304;1998005644
Long-Lost F. Scott Fitzgerald Story Rediscovered and Published, 76 Years Later;11;http://cdn.pastemagazine.com/www/articles/F.%20Scott%20Fitzgerald%20Lead.jpg?635740900053693219;VM;0.8366988897323608;0.8520395755767822;1249151070
Prince Reunites With Warner Brothers, Plans New Album;11;http://cdn.pastemagazine.com/www/articles/PrinceWB_Lead.jpg?635334974117435573;VM;0.854887843132019;0.8613815307617188;1618964748
Rambo 5 und Rocky Spin-Off - Sylvester Stallone gibt Updates;11;https://www.movie-infos.net/cms/FileDownload/60-Sylvester-Stallone/?s=789406fd9f7cc06909087d8b24dc08eefc07f48f;VM;0.8372076749801636;0.8447741270065308;2157458139
Read a Previously Unpublished F. Scott Fitzgerald Story;11;http://cdn.pastemagazine.com/www/articles/F%20Scott%20Fitzgerald.jpeg?635450384884945776;TM;0.0363975726068019;0.0985912755131721;800109620
Ricky Gervais Promises More David Brent Gigs;11;http://cdn.ustatik.com/article/news/2/31072_ver1425629167.jpg;TM;0.1000436320900917;0.131538987159729;609713837
Sarah Silverman Will Star in HBO Pilot from <i>Secret Diary of a Call Girl</i> Creator;11;http://cdn.pastemagazine.com/www/articles/ssilverman.jpg?635545386038769560;VM;0.7454618215560913;0.8625563383102417;2082881531
Sony Won't Release <i>The Interview</i> on VOD;11;http://cdn.pastemagazine.com/www/articles/theinterviewlead.jpg?635544845263589183;VM;0.9229888916015624;0.9256535768508912;851022632
There's a <i>Mrs. Doubtfire</i> Sequel in the Works;11;http://cdn.pastemagazine.com/www/articles/Doubtfire_Lead.jpg?635336088645615725;VM;0.931803584098816;0.9347546100616456;571535772
Video: Charlize Theron in Trailer for New Gillian Flynn Adaptation, <i>Dark Places</i>;11;http://cdn.pastemagazine.com/www/articles/2015/03/06/DarkPlacesLead.png?635612606180699389;TM;0.5735712647438049;0.5889701247215271;1575652981
Watch the First Episode of <i>Garfunkel and Oates</i>;11;http://cdn.pastemagazine.com/www/articles/GarfunkelandOates%20LEAD.jpg?635425040564740912;VM;0.8733328580856323;0.9090235233306884;301995516
Watch the Trailer for NBC's <i>Constantine</i>;11;http://cdn.pastemagazine.com/www/articles/constantine%20lead.jpg?635422098475355695;VM;0.8005790710449219;0.8174548745155334;1348480971
Will Ferrell, John C. Reilly in Talks for <i>Border Guards</i>;11;http://cdn.pastemagazine.com/www/articles/Ferrell-Reilly_lead.jpg?635332462200422399;VM;0.9202027320861816;0.9243667125701904;917170529
