Caption;cluster;URL;type;mean_sscd;max_sscd;Index
Lilah Gray Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/14136094/resize-h600-w600%5Ecompr-r85/3991/39917543/lilah-gray-area-rug.jpg;TM;-0.0124281253665685;0.0029007596895098;2090768058
Lilah Teal Blue Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/77045496/resize-h600-w600%5Ecompr-r85/4004/40045423/lilah-teal-blue-area-rug.jpg;TM;0.021257309243083;0.0562305934727191;1425323193
Melrose Gray/Blue Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/96965552/resize-h600-w600%5Ecompr-r85/3619/36191360/melrose-gray/blue-area-rug.jpg;TM;0.027705755084753;0.0716054290533065;1300224368
Melrose Gray/Yellow Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/17931186/resize-h600-w600%5Ecompr-r85/3909/39098755/melrose-gray/yellow-area-rug.jpg;TM;0.0829314440488815;0.1835647672414779;639070812
Obadiah Hand-Woven Wool Gray Area Rug by Mercury Row;1;https://secure.img1-ag.wfcdn.com/im/21748184/resize-h600-w600%5Ecompr-r85/5799/57998610/obadiah-hand-woven-wool-gray-area-rug.jpg;TM;0.4818902611732483;0.5918493866920471;190142879
Oushak Hand-Knotted Beige/Blue Area Rug by Shalom Brothers;1;https://secure.img1-ag.wfcdn.com/im/82051910/resize-h600-w600%5Ecompr-r85/3269/32693082/oushak-hand-knotted-beige/blue-area-rug.jpg;TM;0.0114213898777961;0.1033210456371307;446445420
Peraza Hand-Tufted White Area Rug by Mercury Row;1;https://secure.img1-ag.wfcdn.com/im/34338677/resize-h600-w600%5Ecompr-r85/4211/42110697/peraza-hand-tufted-white-area-rug.jpg;TM;-0.0218477193266153;-0.0040269983001053;147486321
Plattville Green Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/52257121/resize-h600-w600%5Ecompr-r85/5674/56748992/plattville-green-area-rug.jpg;VM;0.5080071687698364;0.7331094145774841;1291771357
Shiflett Gray/Blue/White Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/70688052/resize-h600-w600%5Ecompr-r85/5678/56781194/shiflett-gray/blue/white-area-rug.jpg;TM;0.5925151705741882;0.6304176449775696;1587823662
Smithtown Latte Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/58631309/resize-h600-w600%5Ecompr-r85/5676/56764884/smithtown-latte-area-rug.jpg;TM;0.5780280232429504;0.6411482095718384;435825457
Susan Blue Area Rug by Charlton Home;1;https://secure.img1-ag.wfcdn.com/im/63753371/resize-h600-w600%5Ecompr-r85/5529/55294858/susan-blue-area-rug.jpg;TM;0.1212714090943336;0.2131010293960571;1986924042
Tremont Blue/Ivory Area Rug by Andover Mills;1;https://secure.img1-ag.wfcdn.com/im/17411859/resize-h600-w600%5Ecompr-r85/1487/14872522/tremont-blue/ivory-area-rug.jpg;TM;0.120900310575962;0.2976386845111847;211389887
